96517.837511	96719.831772	96823.648189	96832.412843	96994.212976	97286.065556	97372.077514	97573.165007	97518.815952	97650.353226	97719.922211	97667.724570	97626.549727	97636.503568	97558.091302	97546.890618
96434.547474	96633.998536	96742.840915	96755.209904	96913.777087	97202.061349	97296.549589	97503.177746	97440.160783	97572.272812	97639.386584	97586.881146	97538.816977	97544.045967	97442.390348	97420.637767
96338.088844	96539.312699	96655.196350	96662.126510	96822.491307	97114.634778	97210.719126	97428.236203	97362.557694	97494.087784	97556.630527	97506.308996	97445.222651	97439.558275	97337.481070	97297.045086
96247.318760	96448.774929	96562.934477	96572.753893	96733.243994	97021.123354	97126.347680	97345.548682	97272.911175	97413.520554	97477.422290	97418.591627	97354.288147	97344.260385	97232.066767	97177.758990
96147.758648	96361.769678	96469.301056	96468.434747	96645.435420	96923.613131	97041.899790	97264.517966	97188.992366	97325.310108	97391.056983	97333.618680	97255.152410	97240.874698	97123.694131	97055.756732
96046.107484	96249.217364	96371.644298	96360.104161	96538.055843	96832.385176	96948.146138	97180.211189	97100.379163	97236.525919	97302.178864	97238.497336	97157.863339	97139.206625	96996.530269	96934.602845
95933.257757	96143.846350	96257.965710	96258.866813	96436.269493	96731.446530	96856.129267	97083.460507	97001.833161	97140.326040	97201.656000	97144.145074	97057.287592	97036.131578	96881.427908	96810.352328
95806.066722	96019.970920	96156.504157	96144.642768	96322.871251	96625.941403	96747.140267	96981.133283	96899.511432	97033.018844	97095.308677	97028.942375	96951.979199	96927.172099	96759.780146	96680.981518
95673.608745	95885.017620	96039.482480	96025.850255	96205.262028	96503.071954	96632.734809	96876.483740	96793.928567	96918.920895	96983.110666	96911.376019	96832.491457	96804.949332	96635.534583	96552.096258
95527.522922	95743.968814	95908.289622	95909.634781	96086.900810	96382.145585	96508.929737	96762.558700	96669.954929	96797.128834	96863.829085	96792.914249	96715.558021	96670.729033	96510.559030	96427.042722
95360.022959	95596.067963	95760.672311	95757.642496	95943.450485	96261.633917	96380.428231	96637.555097	96536.692711	96668.496780	96737.761809	96658.976747	96588.550460	96529.909878	96372.789751	96285.658535
95184.549799	95442.210873	95596.287854	95608.424453	95779.436219	96112.730195	96247.205734	96488.019718	96394.079017	96526.588804	96592.189880	96523.678966	96431.094691	96389.372779	96227.525013	96133.640201
94994.558256	95263.015532	95426.302598	95431.463291	95615.073593	95942.612620	96087.832550	96336.580266	96234.520924	96373.197622	96435.885155	96378.768744	96283.916593	96228.774895	96072.687442	95981.023791
94796.107823	95085.290126	95250.017455	95250.102745	95433.931207	95770.037451	95905.862432	96182.274669	96079.484634	96217.943285	96273.242570	96215.087858	96111.395281	96065.963550	95900.462792	95813.510189
94568.941424	94887.657040	95044.331760	95047.604388	95227.511429	95561.163625	95721.507087	95986.686527	95890.277149	96033.734159	96073.140689	96036.778279	95933.193814	95889.016451	95723.864971	95625.703181
94346.110483	94659.242676	94827.349821	94823.271546	95012.527632	95364.759966	95501.476627	95786.334786	95698.023959	95835.569167	95878.707662	95835.331968	95736.636275	95698.796018	95512.450468	95428.442602
94084.756107	94402.653565	94582.540925	94581.574674	94766.447095	95131.620456	95284.773144	95572.077151	95494.851842	95603.372816	95679.160013	95640.368226	95518.802942	95479.753547	95298.905488	95216.128934
93821.212950	94123.801286	94307.698512	94312.301021	94498.575098	94876.164242	95034.377083	95333.261125	95238.478959	95366.512342	95433.050366	95406.566679	95295.068769	95244.080539	95063.693908	94994.885628
93507.073508	93809.245504	94021.236807	94029.969221	94223.500236	94619.306513	94765.909496	95074.580531	94978.342101	95099.848362	95169.738440	95150.614348	95053.254164	94987.775648	94807.013678	94752.307352
93161.329866	93461.867464	93707.050160	93713.628386	93917.537004	94334.694887	94460.079382	94791.740143	94695.314959	94812.441380	94888.709264	94870.271265	94764.015217	94718.461771	94536.384372	94481.351226
92786.184150	93093.857923	93367.742804	93359.364317	93576.681653	94008.099987	94143.496584	94491.077719	94373.642533	94504.366350	94576.423370	94556.072841	94460.406833	94399.604301	94242.432228	94196.513140
92380.154362	92691.483073	92978.762864	92986.133983	93216.274692	93654.838659	93789.714130	94143.155020	94046.077186	94166.392706	94229.102936	94224.497588	94126.697333	94068.967284	93908.782087	93884.261079
91921.130388	92237.666425	92553.544447	92559.356575	92795.340864	93236.023556	93386.146968	93763.534456	93675.633791	93788.049450	93860.480136	93854.263581	93758.087385	93696.313005	93557.875154	93523.780100
91455.360258	91756.798010	92101.803825	92112.155609	92356.238488	92810.796253	92973.112575	93343.329934	93265.074625	93395.971884	93468.725347	93456.709497	93371.137107	93301.706480	93172.042487	93134.207230
90928.198593	91243.104750	91595.027179	91619.623934	91856.988919	92348.547170	92500.846309	92904.979495	92830.018065	92968.406269	93024.627105	93041.369862	92954.852740	92866.779841	92760.246394	92707.901227
90368.782141	90681.086111	91049.756339	91073.367742	91326.217260	91826.998016	92002.971708	92404.903880	92358.237387	92496.734819	92536.369418	92579.609796	92488.958112	92400.787686	92311.980772	92248.615157
89758.735979	90049.057803	90464.851224	90488.253944	90757.540909	91280.005924	91446.096326	91881.731434	91824.358321	91997.270464	92008.625979	92074.411699	91995.259721	91921.706512	91814.181642	91774.709735
89049.342771	89376.820682	89814.522085	89860.099533	90135.961953	90671.541933	90870.064050	91291.751790	91251.833635	91431.581840	91448.125170	91524.416228	91481.563349	91372.373474	91278.583257	91242.535414
88322.029884	88625.661589	89102.153133	89184.032543	89479.197067	90009.452270	90249.033480	90679.443361	90632.406005	90822.480679	90836.205366	90942.114635	90899.992415	90788.120966	90691.819474	90690.679272
87544.254185	87860.755582	88318.815218	88434.643047	88755.952842	89314.999761	89555.827956	89997.729892	89985.200899	90137.516502	90159.758234	90292.655875	90267.209915	90156.961688	90072.782221	90080.267373
86686.209095	87010.099399	87502.600958	87602.202527	87961.142569	88563.245046	88808.285214	89272.236540	89250.172529	89421.558444	89436.669226	89596.285147	89582.553022	89474.956187	89389.309645	89425.974615
85758.011778	86061.419454	86587.053975	86725.854889	87081.392158	87722.698869	87984.752056	88501.149406	88423.355103	88617.725277	88662.712499	88803.831248	88822.057173	88719.418996	88656.920764	88680.364996
84748.487539	85072.959210	85594.636547	85759.309675	86113.333235	86796.756456	87091.168608	87644.167889	87540.093332	87728.802993	87790.246247	87973.762371	87997.743136	87897.649549	87854.613193	87928.165119
83709.046007	84055.177884	84582.750293	84728.418446	85139.847820	85865.629099	86083.102151	86717.045504	86603.834304	86786.871316	86869.679999	87060.318442	87121.223508	87014.297785	87007.203734	87061.426306
82519.927536	82897.285435	83483.621874	83628.525057	84033.829330	84794.054146	85022.368241	85671.907499	85592.957435	85801.710234	85870.583039	86063.181182	86180.868111	86100.542475	86093.160469	86133.401451
81232.277010	81630.718352	82270.072651	82472.786407	82900.699235	83677.788532	83904.281865	84603.297526	84480.734116	84705.299195	84785.779227	85014.297896	85129.611654	85064.792827	85097.181866	85132.792723
79839.615407	80289.164790	80945.554700	81193.237448	81659.676806	82456.334705	82670.048883	83426.983924	83302.397074	83502.418307	83618.183736	83890.922656	84018.010225	83959.248462	84006.910127	84093.160216
78359.483304	78804.359424	79511.957006	79795.985003	80339.948013	81147.837930	81393.113019	82187.336577	82029.999292	82236.731502	82308.010811	82674.828439	82802.098773	82756.059327	82819.596544	82899.219610
76722.048369	77172.655909	77956.288810	78276.894926	78880.179621	79760.612020	79970.130909	80846.517985	80671.440258	80944.819325	80987.283668	81327.540989	81485.040986	81469.506013	81557.170342	81651.106656
74913.944535	75419.292901	76298.388749	76610.666207	77303.101608	78224.375702	78468.884183	79348.405559	79204.541536	79516.888054	79507.595715	79915.390385	80083.029174	80049.917467	80162.363975	80311.424893
73051.015947	73511.526741	74430.047448	74818.659637	75574.218014	76568.255191	76829.875287	77790.864663	77596.243980	77952.816807	77922.647432	78365.163714	78610.163001	78525.088741	78678.691736	78819.658595
71006.153813	71502.645055	72470.476848	72873.958966	73697.216658	74801.515755	75078.993538	76089.615397	75867.050113	76243.163317	76223.902026	76680.121680	76963.913236	76921.610445	77062.236290	77229.224437
68770.787766	69287.884426	70316.817293	70711.994306	71667.571764	72806.289663	73112.832996	74213.980997	73959.540088	74435.611420	74333.159891	74915.251336	75210.863227	75163.737234	75332.273767	75430.889428
66447.072322	66933.630691	68046.576713	68513.396872	69484.885157	70658.839217	71017.878652	72245.964388	71903.695027	72524.465625	72364.077452	72935.262527	73312.017217	73306.808511	73469.031858	73589.171660
63850.387628	64360.470786	65596.115190	66068.262872	67168.706375	68312.424361	68714.629420	70015.213586	69718.738464	70329.333481	70178.354341	70843.479317	71237.499168	71290.650134	71484.825532	71566.628228
61078.988455	61621.548669	63008.766240	63473.059267	64677.679824	65870.882193	66292.452970	67616.839423	67298.910164	67989.248195	67819.510354	68589.196538	69014.119040	69090.486807	69326.863589	69369.101896
58119.708743	58742.793493	60220.342142	60682.807642	61999.390676	63153.160613	63640.664133	65010.988510	64695.361263	65455.165083	65297.693311	66110.158165	66632.249078	66755.729968	66990.108985	67049.705453
54910.760459	55633.278923	57210.969269	57709.275274	59069.854367	60343.650191	60826.600369	62258.614059	61935.389946	62749.693723	62550.192304	63459.313882	64118.491648	64247.376133	64488.466556	64572.105635
51547.912040	52264.821720	54015.138100	54577.848177	55975.780983	57304.857261	57854.572428	59373.320779	58940.435473	59833.735992	59632.522657	60598.867565	61400.171439	61506.786038	61802.071441	61887.076536
48136.632817	48851.749733	50621.383977	51269.933653	52798.692102	54073.446691	54714.750979	56270.914358	55747.191296	56790.156232	56524.106046	57516.053427	58459.014039	58580.224910	58964.693764	59006.874795
44551.343663	45342.448915	47018.051043	47795.731064	49391.741159	50757.412594	51365.453146	53061.741352	52394.109709	53544.872355	53261.566390	54312.438189	55268.275974	55508.142530	55890.970513	55890.653483
40898.614598	41668.882026	43390.097090	44152.316307	45813.192757	47347.331036	47890.989132	49549.891748	48877.715027	50106.581786	49761.412352	50937.220960	51962.286777	52196.528720	52576.347186	52708.696771
37181.409926	37923.634712	39621.897849	40371.105055	42069.352894	43622.233725	44199.707081	45906.463376	45182.844352	46582.018117	46149.375385	47342.137694	48426.886496	48624.395004	49089.439795	49206.048808
33492.022531	34281.921130	35827.372266	36635.752530	38375.640367	39834.106996	40392.895881	42229.109949	41455.934433	42876.515421	42397.937115	43725.727301	44813.385057	44974.458926	45454.399329	45534.193804
29805.824649	30567.818848	32030.040851	32878.029010	34608.453488	35970.080080	36490.463281	38378.786722	37667.473028	39132.243848	38544.524419	39890.637427	41032.038752	41235.646107	41666.741609	41744.860223
26082.458309	26917.182156	28311.670340	29112.741431	30763.885415	32157.845687	32735.024358	34550.488870	33760.402936	35307.989108	34755.005682	36058.729343	37274.370141	37445.152090	37791.997816	37968.221834
22623.433509	23329.657842	24696.499462	25439.723953	27023.951279	28330.544562	28803.900890	30774.866791	29809.208865	31383.920260	30912.058803	32268.701353	33441.126163	33526.757900	33897.309362	34059.334097
19347.925687	20018.167879	21218.248069	22014.419488	23489.206592	24628.897528	24975.125636	27009.184797	26040.694563	27636.625534	27086.609247	28495.631908	29734.812422	29687.169320	30118.004698	30209.377790
16181.265279	16829.187935	18014.968182	18701.499551	20195.078221	21125.359375	21355.825194	23362.281254	22362.231589	24015.086496	23330.677383	24744.791120	26049.338304	26028.299584	26350.099598	26378.155296
13410.073560	13905.736621	15110.011753	15772.004757	16976.098485	17905.685161	18055.785323	19954.420589	18818.791435	20496.383274	19788.540835	21158.992455	22444.061235	22424.287991	22756.423696	22693.863282
10778.776077	11275.458251	12290.591932	13022.218311	14233.083956	14913.557997	14997.764339	16867.464290	15682.583640	17145.536525	16506.606032	17717.566721	18965.655429	18954.943432	19217.376061	19291.406613
8579.686406	8934.750301	9898.759647	10449.736484	11705.171615	12334.575038	12263.177209	13950.886504	12824.988043	14192.183062	13410.786133	14594.160778	15802.318586	15715.590042	15940.096011	16015.955807
