96476.292973	96676.010116	96782.502275	96793.572649	96952.893170	97241.558503	97334.062822	97540.163638	97479.670769	97612.788193	97677.807690	97626.741898	97579.294409	97590.908133	97500.518303	97482.640359
96381.347388	96588.973065	96697.172901	96706.342936	96866.970081	97155.609740	97251.986911	97463.769375	97401.963391	97532.032354	97596.318513	97544.579820	97493.073755	97492.199117	97392.157285	97355.777972
96294.781860	96495.387304	96611.427356	96616.476841	96776.646125	97064.002152	97167.552772	97388.618153	97317.730664	97451.044938	97517.040999	97459.880539	97395.530958	97392.802808	97285.917071	97237.190963
96196.062955	96404.372207	96515.391113	96521.278174	96687.724323	96970.111742	97085.241301	97302.552109	97229.993238	97368.110207	97432.060807	97376.232692	97304.713762	97292.563002	97177.096584	97115.607967
96096.095578	96304.281916	96418.658580	96414.337402	96590.152831	96879.261016	96994.715781	97220.928398	97142.450089	97278.859694	97345.564279	97286.188312	97207.738594	97188.894162	97057.827412	96995.743971
95993.330670	96194.156192	96314.375492	96308.832902	96486.690447	96782.803650	96900.036208	97130.777144	97053.141504	97187.221839	97252.153812	97192.235667	97106.934970	97088.682003	96939.383830	96871.700910
95863.566649	96084.185476	96206.194020	96201.462153	96379.770495	96676.704445	96801.340306	97032.081588	96948.024381	97086.276142	97149.041425	97085.678826	97004.301467	96981.355184	96819.990366	96746.351306
95744.510908	95949.025911	96101.565104	96084.111399	96261.571699	96565.264262	96689.407207	96929.599458	96845.830332	96974.855901	97039.642007	96969.894262	96892.333203	96867.244301	96699.472912	96616.127630
95600.758662	95817.743148	95971.032811	95968.267601	96147.691818	96443.326926	96569.136313	96818.711838	96730.593643	96857.934110	96922.232633	96853.802130	96773.415056	96740.042854	96571.357424	96488.208470
95442.810404	95671.189685	95836.976731	95830.366043	96017.778988	96321.999507	96444.366809	96700.454012	96602.456566	96731.544590	96801.561605	96724.491153	96653.298245	96602.972160	96442.359878	96356.715925
95272.951267	95524.771857	95679.744629	95686.894478	95854.056440	96192.710340	96313.834665	96563.435024	96464.874660	96595.014902	96665.690572	96592.868227	96507.512788	96461.830594	96300.953079	96212.535517
95087.030153	95351.300247	95512.175197	95520.251193	95698.428437	96021.431831	96169.169686	96410.887315	96307.788187	96450.609905	96513.026307	96448.204107	96360.253720	96309.146003	96149.702626	96057.019224
94896.598866	95177.232131	95341.577309	95343.940749	95525.964407	95859.542400	95990.367346	96258.635032	96156.812474	96291.258234	96353.541928	96294.144781	96196.252638	96147.529096	95989.343927	95897.724889
94677.641425	94989.617413	95145.818456	95148.897453	95333.529245	95664.216176	95816.240936	96077.706105	95990.280904	96123.153099	96170.216201	96123.796290	96024.811176	95979.655910	95811.628634	95718.574175
94458.985200	94775.635735	94937.981866	94936.532847	95119.654861	95465.217928	95613.121208	95890.580206	95791.106948	95939.102708	95970.473127	95934.582465	95836.269232	95794.669670	95616.513837	95530.307666
94221.464468	94530.740339	94705.347056	94704.646153	94891.012564	95245.806873	95395.461884	95682.995500	95599.593187	95715.155646	95781.298587	95738.479532	95626.728553	95590.284254	95404.360646	95325.658635
93952.294770	94266.525740	94442.369481	94449.592531	94634.975278	95005.555699	95160.734570	95454.207305	95369.443949	95487.276623	95547.398747	95525.936658	95405.854774	95360.170475	95184.939827	95104.459404
93666.160618	93967.471819	94166.485708	94173.465656	94359.353005	94747.842007	94901.104203	95205.127647	95111.569209	95234.542209	95304.705044	95270.847470	95176.253039	95113.772388	94938.388896	94875.400600
93336.435038	93636.754846	93865.150095	93871.365460	94069.531101	94473.053684	94619.471432	94932.236889	94836.421881	94959.914727	95032.692612	95014.063128	94899.986305	94863.863183	94675.176205	94615.207027
92976.201257	93276.715735	93540.518350	93534.112937	93747.936091	94172.809491	94300.611549	94642.344542	94533.263508	94660.030551	94732.990587	94713.676150	94616.151168	94547.619785	94396.774869	94341.411643
92586.412059	92900.871656	93173.502554	93169.838368	93395.335653	93832.840916	93966.392075	94316.665959	94214.207533	94335.062506	94401.846812	94394.158933	94297.479437	94241.199211	94068.970772	94046.280725
92150.087414	92460.773775	92766.177325	92765.068767	93005.214984	93439.589252	93584.922015	93951.316655	93860.235263	93980.165577	94044.378899	94032.044385	93947.459708	93893.645720	93736.086289	93695.422085
91689.821695	92002.763501	92326.454717	92335.877228	92574.386341	93024.524318	93179.922692	93553.605891	93467.706580	93593.987620	93668.294929	93649.046608	93568.806643	93505.413731	93371.529895	93337.662307
91192.148506	91503.178556	91851.561548	91868.979404	92106.100270	92578.286751	92737.932503	93120.176224	93047.999520	93184.323728	93248.452490	93251.242019	93165.383866	93082.415485	92974.282150	92925.349702
90644.500323	90962.477543	91322.579616	91343.033792	91589.556771	92093.552458	92249.944996	92654.840295	92591.350699	92736.651217	92773.632696	92810.356986	92724.590099	92637.486444	92534.625964	92483.094852
90070.557223	90364.906859	90757.620815	90776.649293	91037.642856	91556.467211	91726.494866	92138.270609	92088.649759	92247.703946	92272.919661	92330.432227	92242.369939	92161.464985	92062.385137	92013.207234
89390.369697	89717.790713	90138.528167	90173.853310	90445.929232	90977.311831	91158.275276	91584.345028	91531.598431	91717.374391	91727.254198	91798.682415	91739.179647	91648.839373	91554.706754	91506.686391
88691.040481	88998.051268	89455.054288	89518.090934	89808.873993	90345.861213	90559.749964	90977.909453	90941.452992	91124.232437	91137.410897	91234.151429	91193.866457	91077.284649	90989.594037	90973.927870
87927.594085	88244.168335	88700.653342	88803.523160	89120.107404	89665.109913	89903.297976	90340.391880	90309.187920	90480.388702	90494.493223	90614.073254	90588.936748	90478.399219	90381.366199	90383.493262
87109.165552	87436.520664	87908.003099	88006.585015	88361.929632	88935.316039	89187.675048	89632.920785	89616.600796	89773.270388	89805.792472	89938.868524	89927.747982	89813.182242	89737.938057	89756.229119
86222.633644	86537.114261	87037.054427	87172.490765	87511.942708	88147.443255	88392.842346	88889.311298	88832.080707	89019.026812	89046.728043	89197.409028	89204.868960	89098.444541	89024.313351	89053.691688
85251.145103	85565.834487	86089.990427	86227.175845	86584.641827	87235.065366	87540.107807	88068.973748	87978.915497	88174.350855	88228.463974	88390.008702	88414.727502	88308.360066	88259.832544	88302.065452
84239.535782	84573.330158	85090.742325	85251.776168	85627.246036	86339.636793	86567.706125	87185.296140	87069.367172	87258.963361	87324.347088	87512.753999	87554.128165	87466.134034	87431.014358	87498.587094
83126.053478	83476.845271	84025.607729	84182.567290	84587.749013	85323.724867	85554.409431	86180.035571	86097.716607	86283.939662	86370.063873	86567.975312	86657.085668	86560.921997	86556.289316	86594.720167
81874.135066	82267.766031	82880.232700	83050.395792	83470.054377	84230.825313	84457.376154	85144.356207	85019.863540	85241.125463	85321.066752	85538.150537	85656.598066	85588.159348	85595.917558	85645.392131
80548.771830	80964.702557	81623.157066	81825.374277	82291.060533	83072.603334	83291.401681	84012.330164	83891.862444	84092.048317	84198.581077	84448.249834	84575.314326	84521.889618	84556.456561	84619.398554
79097.225094	79567.398694	80228.190490	80505.342185	80996.281959	81803.259963	82030.084496	82815.791490	82675.733611	82869.203822	82945.220498	83286.774103	83411.529649	83359.568786	83415.258639	83499.117034
77555.685503	77984.087421	78751.452883	79024.228257	79636.396101	80454.647761	80693.220337	81530.924861	81349.690711	81575.778657	81655.701934	81985.998383	82153.616486	82119.409058	82195.138532	82278.677723
75828.523367	76304.420946	77109.248656	77455.696974	78100.097959	78994.358617	79214.395733	80107.084636	79950.914827	80221.915946	80243.799248	80613.529460	80766.780567	80767.993128	80854.640182	80989.868466
73991.244142	74468.035746	75374.806767	75715.617733	76457.665994	77404.974252	77659.801966	78566.093660	78399.351661	78731.465237	78708.155973	79133.063417	79339.319420	79270.863786	79426.523615	79569.653873
72036.058942	72531.331689	73442.420767	73862.915054	74640.586652	75697.758389	75966.378626	76951.639175	76735.312786	77119.398210	77075.374127	77524.725681	77793.534281	77732.108745	77867.386119	78034.110698
69853.283298	70400.876669	71395.657166	71783.197333	72684.755134	73785.354839	74091.278295	75146.511606	74904.708042	75327.888993	75266.526848	75795.009235	76087.272077	76048.820367	76198.528921	76324.715323
67626.887769	68104.088197	69205.653620	69606.796567	70577.322053	71742.993821	72062.418383	73235.962466	72929.509950	73488.182848	73352.537168	73929.647823	74266.519530	74245.103809	74409.644059	74524.625702
65156.792713	65654.293654	66807.300972	67293.702066	68323.371214	69472.921454	69878.625449	71133.381977	70816.955533	71417.732645	71277.749566	71887.188681	72285.644352	72315.746149	72482.922060	72584.324920
62447.795916	63017.165247	64298.295201	64762.583584	65927.970248	67082.836177	67494.199706	68823.249551	68493.182155	69162.257032	68996.239795	69709.920442	70126.572074	70201.879035	70421.404057	70498.844032
59627.489226	60176.356081	61622.350836	62064.621233	63324.537110	64520.793284	64962.232395	66307.366017	66000.659382	66705.726575	66564.687277	67352.516341	67840.950698	67925.928693	68157.322907	68231.380412
56440.690095	57226.896876	58695.730186	59204.647450	60543.095599	61739.332072	62253.668779	63628.855012	63305.030262	64115.061137	63909.509201	64785.611845	65381.463977	65505.827777	65759.102181	65826.684688
53238.520986	53892.854125	55625.293527	56124.733076	57526.284947	58812.642069	59324.221687	60825.926173	60422.482263	61288.452172	61100.382233	62027.876460	62768.793948	62869.531457	63179.430710	63240.256863
49832.246732	50574.517648	52264.942273	52952.172452	54360.367428	55692.455376	56277.761954	57816.150273	57341.356081	58315.024681	58064.579347	59046.185487	59932.731197	60061.372096	60386.536431	60459.236356
46372.460331	47086.248590	48810.611555	49453.222947	51110.573314	52386.294689	53041.324734	54654.374407	54062.748723	55159.643940	54895.311570	55901.479867	56857.032574	57045.138074	57450.091810	57465.293540
42712.724496	43545.898354	45190.955187	45965.549303	47534.347460	49071.048500	49603.241458	51313.451605	50629.996157	51798.449163	51528.358540	52619.630540	53604.432860	53884.989975	54223.604100	54307.631394
39003.700349	39743.277779	41510.965159	42256.208225	43938.979083	45406.079292	46052.539336	47692.819680	46984.511186	48310.343742	47924.257244	49119.078871	50196.927197	50406.739284	50834.413351	50943.713896
35318.889017	36092.238477	37691.649589	38521.592202	40206.954817	41731.358749	42215.463807	44077.276799	43283.035787	44736.377981	44260.800779	45501.553789	46608.591810	46782.055078	47283.055835	47383.844381
31636.459645	32420.840479	33899.771782	34717.945106	36494.327711	37894.236069	38408.358086	40227.758942	39566.996373	40973.796317	40454.200492	41793.833734	42921.041597	43104.578862	43550.327083	43625.531911
27897.712059	28739.601255	30154.051588	30977.399823	32642.055959	34072.287565	34559.708789	36444.437393	35600.222886	37197.223110	36603.737834	37953.435089	39142.476131	39328.727874	39732.837421	39849.139256
24341.244069	25088.421221	26483.652283	27239.078104	28865.584865	30191.621271	30777.441851	32633.919787	31728.852519	33240.748087	32819.161365	34122.212786	35345.838899	35460.385185	35830.364356	36029.043934
20957.876909	21686.065782	22884.057865	23712.234159	25226.976616	26450.135090	26844.212972	28876.437293	27896.453697	29478.319142	28896.399721	30367.887986	31560.843061	31591.243156	31996.300972	32110.989453
17702.708880	18383.902564	19608.255484	20297.306440	21801.386677	22853.505811	23136.481695	25137.871489	24161.540056	25773.737523	25174.709954	26534.200776	27890.595885	27832.298516	28219.424451	28304.147443
14722.938518	15354.993069	16516.970403	17244.153018	18502.796911	19494.168480	19656.517245	21613.259817	20528.851240	22234.309840	21495.386801	22900.692819	24174.600322	24200.491618	24511.511291	24519.514096
12059.769528	12526.755887	13681.620534	14358.870554	15575.372660	16336.414376	16498.818778	18380.865304	17182.549112	18754.995623	18126.399446	19397.055205	20680.116243	20589.884051	20958.253657	20948.232263
9645.948545	10092.606111	11032.406242	11705.844889	12957.884050	13613.962214	13588.068750	15384.520954	14215.069868	15616.059879	14902.975421	16146.255101	17355.102582	17302.462889	17478.291175	17647.021254
27891.958673	28705.022318	32054.302881	33879.178566	37209.863928	39120.764316	39297.545461	46003.109017	42294.153638	46406.746364	44302.694653	48326.822103	53370.329193	53513.496756	55176.223327	54413.474444
